gene_id	N61311_untreated	N61311_dex	N052611_untreated	N052611_dex	N080611_untreated	N080611_dex	N061011_untreated	N061011_dex
ENSG00000196712.20	9.28825611014232	9.20511361312138	9.42415277244829	9.29941567250058	9.52150502070059	9.46210617985027	9.50736060590058	9.43534915049364
ENSG00000126861.5	7.77750553605451	7.41489871223988	7.9493890705598	7.25593362173179	8.06542199132029	7.21481668735571	7.72247987380231	7.09228017073694
ENSG00000185862.7	6.64821876902176	6.59090765639085	6.59420680516964	6.59853369009248	6.86784265543588	6.75267309804514	6.74702469803714	6.59898859408845
ENSG00000126860.12	6.88107787728229	6.83922341908603	6.90214012777943	6.71477957466235	6.91798309639808	6.78948382610015	6.94789582579647	6.71556510257389
ENSG00000263535.2	7.5107952635334	7.34659801429848	7.57912711229258	7.4957285283425	7.62233362512269	7.78516739639465	7.64643508021	7.53110350692585
ENSG00000131242.18	7.1261710930758	6.65358313805485	7.03512952892631	6.75722721090719	7.02423010627822	6.78948382610015	6.89977654313986	6.59898859408845
ENSG00000172301.11	8.3457851761835	8.01399515912775	8.45645812600074	8.1348184920743	8.48731692245855	8.19320846472767	8.38945413730409	7.9783516670837
ENSG00000108651.10	7.96599764984343	7.99576373928284	8.00147196549371	8.0149232431288	8.04788971536538	8.09490683036118	8.00044651460633	7.99207206489774
ENSG00000178691.11	8.06881871494655	7.97099376576087	8.15617978922234	8.29211160523288	8.23285091664581	8.18764382388738	8.26972968661156	8.11488125570062
ENSG00000185158.13	7.21224938124028	6.98280971378101	7.14232897471387	7.19447479440408	7.26101773105511	7.27299680592007	7.32412257582945	7.30126033386385
ENSG00000266777.1	7.48240614695841	7.71880047709661	7.20495732381457	7.52812918500009	7.49106777286467	7.44798233521901	7.39648013019841	7.5416801600786
ENSG00000278867.1	6.43935831587626	6.70160896022124	6.59420680516964	6.43935831587626	6.59133753825452	6.59624643103017	6.59340998201429	6.79557899802678
ENSG00000277511.2	6.73447480136818	6.74204092910778	6.59420680516964	6.71477957466235	6.59133753825452	6.59624643103017	6.65711701827342	6.71556510257389
ENSG00000126858.19	7.95398093814888	8.03194214479003	7.90175357110248	8.06690929578227	8.05960714307928	8.04566220110687	7.91538379376805	7.69669142659574
ENSG00000280020.1	6.58710938520095	6.59090765639085	6.59420680516964	6.71477957466235	6.65419024516067	6.43935831587626	6.65711701827342	6.43935831587626
ENSG00000266282.1	8.43395992687113	8.59629104580153	8.40737441325109	8.57007565143005	8.31098961357411	8.51420482874063	8.2443318321941	8.53650368540077
ENSG00000108666.11	7.36963937325821	7.33463785012026	7.30279019145036	7.43897863030172	7.299997787177	7.31384000488249	7.49455448047414	7.28717967992664
ENSG00000010244.19	9.2622934319359	9.35907402588726	9.12773744236094	9.1647327585921	9.29718997264914	9.38986136788033	9.02408459447808	9.30319311797272
ENSG00000264373.1	6.76916552526763	6.70160896022124	6.70730724183813	6.43935831587626	6.43935831587626	6.75267309804514	6.43935831587626	6.71556510257389
ENSG00000108671.11	8.44204580020583	8.42347160404191	8.38904400296594	8.64416291082648	8.55935168728202	8.42066653656792	8.42990427337695	8.39817933493717
ENSG00000176749.9	6.76916552526763	6.65358313805485	6.70730724183813	6.75722721090719	6.86784265543588	6.78948382610015	6.81581663390162	6.66499475927517
ENSG00000176658.17	10.8726716934681	10.8538801336353	10.9767055373389	11.2393927109155	10.7434963533548	10.6511751846256	10.8481201739696	11.3257824541965
ENSG00000266718.2	6.64821876902176	6.70160896022124	6.59420680516964	6.71477957466235	6.65419024516067	6.66112256367871	6.65711701827342	6.71556510257389
ENSG00000236377.2	6.43935831587626	6.59090765639085	6.59420680516964	6.71477957466235	6.59133753825452	6.71082973304335	6.7059310337478	6.59898859408845
ENSG00000006042.12	9.55119170910836	9.46032673010176	9.77061502838018	9.66441387018321	9.66374080657868	9.68824240594534	9.67607057381647	9.68433080543482
ENSG00000108684.15	6.6950477566315	6.59090765639085	6.43935831587626	6.59853369009248	6.65419024516067	6.43935831587626	6.59340998201429	6.66499475927517
ENSG00000226049.3	6.58710938520095	6.65358313805485	6.65824228849862	6.66435240536893	6.43935831587626	6.59624643103017	6.7059310337478	6.59898859408845
ENSG00000108691.10	7.94183480894215	7.70286503005945	8.42095003907238	7.96047627989416	9.04580400097687	9.33486643070423	8.09715487552138	7.63188578005326
ENSG00000108688.11	6.80048767211086	6.43935831587626	6.65824228849862	6.43935831587626	6.8403514729454	6.75267309804514	6.89977654313986	6.43935831587626
ENSG00000172156.4	7.71155094230012	7.15901313005303	7.66111972875557	7.05155119182893	8.64957524210947	8.80906402339697	7.67242820249571	7.12894230165379
ENSG00000108700.5	6.80048767211086	6.43935831587626	6.92694345216041	6.43935831587626	6.81077545829778	6.71082973304335	6.59340998201429	6.43935831587626
ENSG00000265614.1	6.43935831587626	6.65358313805485	6.43935831587626	6.43935831587626	6.70235148984962	6.59624643103017	6.84578904393387	6.66499475927517
ENSG00000181374.8	6.6950477566315	6.43935831587626	6.87587918695416	6.7945679420554	6.89362786770973	7.04287267906183	6.74702469803714	6.66499475927517
ENSG00000132141.14	6.73447480136818	7.02259645964244	6.78494942059072	6.9149699960699	6.8403514729454	6.97993461237282	6.92445549075663	6.82938173877161
ENSG00000198783.6	7.26424750246052	7.42575936841455	7.35352455666184	7.4957285283425	7.38403630536324	7.42513829273537	7.43042048399668	7.34203568759579
ENSG00000005156.12	7.78458286790898	7.68667566748816	7.70389168969008	7.65688835387656	7.75343165017171	7.81649810890002	7.67242820249571	7.64140692518333
ENSG00000092871.17	7.59105759081181	7.46788550087199	7.51008444991109	7.51745639052461	7.61353718986338	7.5837409700516	7.39648013019841	7.50957824954678
ENSG00000185379.21	7.68081969377741	7.62785634402111	7.65234145533654	7.45062524252812	7.51099567843774	7.53387740100055	7.72247987380231	7.67860060940167
ENSG00000073536.18	7.79859690058102	7.54659591578931	7.6784475540936	7.31266433276248	7.59570067362768	7.61244741220389	7.68938864382459	7.46492723626823
ENSG00000266947.3	6.80048767211086	6.59090765639085	6.59420680516964	6.66435240536893	6.43935831587626	6.75267309804514	6.74702469803714	6.43935831587626
ENSG00000166750.10	10.3105919948768	10.15706945284	10.2167417692845	10.1302090460545	10.2788280186163	10.1519688510951	10.0482941527157	10.067038321373
ENSG00000267364.4	6.73447480136818	6.70160896022124	6.81775463736341	6.7945679420554	6.59133753825452	6.71082973304335	6.81581663390162	6.79557899802678
ENSG00000172716.17	8.72990241311606	8.57734324412677	8.51213420647729	8.45960922867448	8.25285582771938	8.52276759526079	8.39401299943101	8.23727429489038
ENSG00000267315.1	7.43297652662458	7.35838284574864	7.28957509974307	7.28482816674212	7.32492677304778	7.37752396094456	7.32412257582945	7.45340490326501
ENSG00000267547.1	6.6950477566315	6.86663834971125	6.95050159174117	6.7945679420554	6.81077545829778	6.78948382610015	6.81581663390162	6.75813289054065
ENSG00000267745.1	6.85599478395576	6.96172395444198	6.97297967273664	7.10899739952712	6.8403514729454	7.1345826213474	6.84578904393387	6.94186705247055
ENSG00000267648.1	6.64821876902176	6.65358313805485	6.74861155170608	6.43935831587626	6.43935831587626	6.78948382610015	6.43935831587626	6.66499475927517
ENSG00000267102.1	6.88107787728229	6.91664027450674	6.84787938213258	7.25593362173179	6.9411167951386	7.11729994506885	6.97026181459213	6.98928066440998
ENSG00000172123.13	7.65713909464603	7.85916387826042	7.87358598792138	8.15858005660758	7.5775261695505	7.98764365952469	7.50480766329044	7.74055910340779
ENSG00000154760.14	6.94875647993495	6.7776134688375	6.95050159174117	6.94044784003456	6.81077545829778	7.11729994506885	6.84578904393387	6.71556510257389
ENSG00000267312.1	7.839566571993	7.66189258761927	7.71223310073222	7.71979742653821	7.83478345079549	7.64944708244119	7.83795555366702	7.7319343120311
ENSG00000205045.12	6.6950477566315	6.7776134688375	6.70730724183813	6.59853369009248	6.70235148984962	6.93331040795514	6.65711701827342	6.66499475927517
ENSG00000267369.1	6.96933030555932	7.05970936267722	6.84787938213258	7.05155119182893	6.96319099458342	6.97993461237282	6.92445549075663	6.96613105083845
ENSG00000255987.1	7.02655928775741	7.15901313005303	7.07301585918763	7.05155119182893	6.9843346155731	7.15141483343935	7.18605069584968	7.11087928794033
ENSG00000242660.1	6.64821876902176	6.43935831587626	6.65824228849862	6.59853369009248	6.59133753825452	6.8227146949241	6.78317777422319	6.59898859408845
ENSG00000267321.4	6.6950477566315	6.93971032520683	6.65824228849862	6.75722721090719	6.65419024516067	6.59624643103017	6.84578904393387	6.75813289054065
ENSG00000108733.11	7.53832524413779	7.36999908323021	7.66982120414353	7.39074271028615	7.36090700209148	7.41348430139145	7.55441649012552	7.3681050056998
ENSG00000006125.18	10.583355877748	10.3840936348821	10.6033985729381	10.757519401076	10.5561077458412	10.5840002366056	10.5254059602507	10.723727184487
ENSG00000267592.1	6.73447480136818	6.80972966199624	6.43935831587626	6.59853369009248	6.65419024516067	6.71082973304335	6.81581663390162	6.59898859408845
ENSG00000270885.2	7.04437464747588	7.39275063909722	7.01519640410775	7.43897863030172	7.16101486394347	7.65848352294689	7.01226888740702	7.35517524719191
ENSG00000270647.7	9.26665443527738	9.6414634340445	9.38736648901487	9.53294071911987	9.48653050334763	9.59823340625175	9.34715799965505	9.28324609879845
ENSG00000270871.1	6.64821876902176	6.70160896022124	6.65824228849862	6.75722721090719	6.65419024516067	6.66112256367871	6.65711701827342	6.66499475927517
ENSG00000271268.1	7.33605180474466	7.40389744949579	7.40126016169906	7.51745639052461	7.32492677304778	7.33992354409416	7.37306654578911	7.45340490326501
ENSG00000273611.5	7.53832524413779	7.50809339359925	7.57912711229258	7.52812918500009	7.59570067362768	7.5837409700516	7.60152565292806	7.57270868804437
ENSG00000278259.5	7.59105759081181	7.68667566748816	7.5599164488945	7.57972670055716	7.60466017610213	7.71105292743666	7.64643508021	7.75759624383526
ENSG00000277161.2	7.02655928775741	7.17416839145007	7.09108446280084	7.14453248643456	7.11320248327584	7.09953127654411	7.06980315318122	7.07309757459527
ENSG00000278311.5	8.63273043161717	8.82377421256747	8.96208185391143	8.91473572988311	8.8356598735534	8.70560056751784	8.73920436351744	8.90731965492589
ENSG00000274756.1	6.43935831587626	6.59090765639085	6.65824228849862	6.59853369009248	6.65419024516067	6.59624643103017	6.7059310337478	6.43935831587626
ENSG00000278535.5	7.04437464747588	6.98280971378101	6.70730724183813	6.82827584508646	6.96319099458342	6.8227146949241	6.97026181459213	6.82938173877161
ENSG00000278619.5	6.92727869079218	7.04145533499291	6.87587918695416	7.14453248643456	6.74289715357801	6.95716985536871	6.8736476562819	6.98928066440998
ENSG00000275700.6	8.07969993310128	8.32972018886719	8.06943279280258	8.27084434665789	8.28709886155051	8.29437788994059	8.04980569809878	8.1978402696195
ENSG00000278540.5	8.81741771675401	8.60752897412855	8.77678090880381	8.51823142003907	8.49552252103502	8.64485918245739	8.55617179441919	8.68506078684053
ENSG00000275029.1	8.6670530370599	8.86433880957856	8.83378706131424	8.67188000891043	8.85447478239339	8.81591212931941	8.78041204946765	8.55817678995822
ENSG00000276810.1	8.08510291865735	8.07848633939226	7.42414244258766	7.31266433276248	7.21987687823564	7.57397736363131	7.37306654578911	7.30126033386385
ENSG00000276234.5	7.44308858615331	7.51787147673622	7.55016197307786	7.62866455534041	7.50108663116043	7.64944708244119	7.50480766329044	7.58282854979468
ENSG00000275839.1	6.76916552526763	6.80972966199624	6.43935831587626	6.75722721090719	6.65419024516067	6.71082973304335	6.7059310337478	6.75813289054065
ENSG00000276023.5	8.09583497938652	8.29207315061939	8.0573685887661	8.4503474615651	7.86981357676268	8.1479543955451	8.11443058436105	8.23171842826016
ENSG00000275066.5	8.5974850230394	8.28248000506604	8.39824244598851	8.32334284674356	8.65682054835067	8.32467327448803	8.54812830546111	8.30205461139779
ENSG00000278053.5	7.98378711673182	7.88650986148881	8.02664925943111	8.11057340425038	8.12755514661084	8.0643727506272	7.98137616765061	7.9783516670837
ENSG00000274512.6	6.6950477566315	6.98280971378101	6.87587918695416	6.88799280253678	6.9411167951386	6.66112256367871	6.8736476562819	6.82938173877161
ENSG00000291088.1	6.6950477566315	6.59090765639085	6.65824228849862	6.43935831587626	6.43935831587626	6.66112256367871	6.43935831587626	6.71556510257389
ENSG00000278845.5	8.0578353284304	8.08983849887901	8.11070661450786	8.10443387078513	8.07696564776635	7.99423679139767	8.09133966874546	8.03884015605894
ENSG00000274211.6	7.5107952635334	7.77271004383747	7.63454750251705	7.71979742653821	7.65674929913366	7.727987484491	7.57354186617709	7.86210577694485
ENSG00000275832.5	9.44805395337821	9.53598528109016	9.4827078701058	9.57612083529683	9.1599074337923	9.44493209752748	9.64571392647141	9.75961077139578
ENSG00000276170.6	6.92727869079218	6.70160896022124	6.70730724183813	6.66435240536893	6.65419024516067	6.75267309804514	7.01226888740702	6.8604197866415
ENSG00000273604.2	6.85599478395576	6.93971032520683	6.81775463736341	6.94044784003456	6.65419024516067	6.75267309804514	6.8736476562819	6.82938173877161
ENSG00000277969.2	6.80048767211086	6.65358313805485	6.74861155170608	6.7945679420554	6.81077545829778	6.59624643103017	6.74702469803714	6.75813289054065
ENSG00000275023.5	9.10518455308051	9.27059075749598	9.06552398859023	9.15106283332691	9.15492137167106	9.25055402024172	9.16862971130875	9.29823316066685
ENSG00000277972.2	7.34740369896762	7.51787147673622	7.23426748932137	7.40306160487349	7.21987687823564	7.502619290972	7.25830639574145	7.41789235457719
ENSG00000277258.5	7.79161306754496	7.71086387004231	7.83732495842324	7.70221924781346	7.86289723469436	7.64944708244119	7.80837343534679	7.66943162961777
ENSG00000277791.5	8.37586730589481	8.32041478539414	8.32269809262215	8.32334284674356	8.30624815333993	8.45711177039893	8.20256497231548	8.22053022080322
ENSG00000276293.5	9.30741430450377	9.07459899592194	9.28266503615598	9.22071152110529	9.17967323107322	9.2127891638135	9.29712869409681	9.33500845643432
ENSG00000273559.5	7.8725586470527	7.63647635145749	7.80741358384332	7.77080064623082	7.77624648061692	7.83940786280983	7.83795555366702	7.8544179502028
ENSG00000125691.14	11.3991199910844	11.4747877817863	11.3272233825201	11.2431789073228	11.3139134666969	11.3045112365883	11.2353331144235	11.2001659252251
ENSG00000244086.1	8.48562487284833	8.59252346106907	8.50793608337051	8.38844340066602	8.39781767574374	8.3639546623941	8.54003456426915	8.42706976209089
ENSG00000002834.19	10.5138033367554	10.6990536612013	10.7272872207489	11.0178162797502	10.4423485401618	10.9911334856628	10.5910093831679	11.0008550955207
ENSG00000263874.2	6.73447480136818	6.91664027450674	6.99450908177647	7.07131815276461	6.9411167951386	6.88159019691735	6.97026181459213	6.94186705247055
ENSG00000263818.5	6.73447480136818	6.43935831587626	6.59420680516964	6.59853369009248	6.43935831587626	6.71082973304335	6.59340998201429	6.71556510257389
ENSG00000161381.14	8.12745822336423	7.38145303967408	8.19459986491871	7.99480871648771	8.44122149723114	7.71105292743666	8.13708012008034	7.74055910340779
ENSG00000067191.17	7.15611003539891	7.21771925882314	7.18983193912691	7.29887197002558	7.16101486394347	7.2444858616082	7.1052465005924	7.30126033386385
ENSG00000108298.12	11.8755075138434	12.0144107711377	11.9028688653816	11.5522193337281	11.7307692821751	11.7296452100998	11.6349077907295	11.5249922180278
ENSG00000108306.13	8.02424894652565	7.82398544242565	7.935984770437	8.0149232431288	7.83478345079549	7.76914719723914	8.06778679986642	8.03227402989139
ENSG00000125686.12	8.77437784299017	8.81742323646153	8.80391011547124	8.6679559868673	8.81977678687804	8.80906402339697	8.90311370631897	8.82911046168424
ENSG00000167258.16	8.67043654199227	8.49051788464214	8.65862482547413	8.64015517745768	8.681869571358	8.58117079408694	8.70386063506874	8.73483123264719
ENSG00000131771.14	7.21224938124028	6.70160896022124	7.15854104139589	6.59853369009248	6.9411167951386	6.59624643103017	7.78563618477975	6.88926596466494
ENSG00000131748.16	8.26955744523915	8.41916171161722	8.23183726740843	8.27084434665789	8.21762924586895	8.28411263040106	8.28967723591713	8.13314905527914
ENSG00000161395.14	7.891886128349	7.89324122508137	7.82247350612604	7.9250681263089	7.64825748526627	7.5837409700516	7.72247987380231	7.74055910340779
ENSG00000141736.14	8.96890961717062	9.03723187548965	9.10103401235088	9.12330887162661	8.9063984631454	9.05618081494	9.11156599913038	9.20843273303617
ENSG00000141741.12	7.75598276436193	7.8311134092205	7.79213787144315	7.87352666107061	7.73793946192976	7.78516739639465	7.64643508021	7.86973977394016
